x,y,clusters
48.2051,92.2356,1
33.8462,92.2356,1
29.2308,91.4663,1
18.4615,82.2356,1
17.4359,70.6971,1
18.9744,54.9279,1
24.1026,43.774,1
32.8205,39.9279,1
43.3333,36.4663,1
46.4103,86.851,1
38.4615,84.1587,1
29.4872,71.0817,1
29.2308,70.6971,1
31.7949,56.851,1
42.3077,47.6202,1
30.2564,82.6202,1
25.8974,80.3125,1
24.1026,70.3125,1
23.3333,58.0048,1
32.8205,46.851,1
42.0513,40.6971,1
47.9487,43.0048,1
64.8718,69.5433,2
67.9487,64.9279,2
69.4872,57.2356,2
71.5385,49.1587,2
72.0513,40.6971,2
71.0256,30.6971,2
68.2051,26.851,2
63.3333,21.851,2
56.4103,18.3894,2
51.2821,16.4663,2
54.359,13.774,2
64.6154,12.6202,2
73.3333,16.4663,2
82.5641,22.6202,2
82.8205,39.5433,2
80.2564,50.3125,2
76.4103,59.5433,2
70.7692,68.3894,2
76.1538,47.6202,2
72.5641,57.6202,2
77.6923,36.851,2
75.8974,26.4663,2
81.0256,29.9279,2
69.2308,21.4663,2
62.5641,16.851,2
3.3333,105.6971,3
5.3846,12.6202,3
29.2308,8.3894,3
100.5128,96.4663,3
107.1795,56.4663,3
